year,month,day,hour,minute,second,temperature,humidity,pressure,gas_resistance
2023,5,18,1,4,42,31.53,43.728,997.34,1279847.0
2023,5,18,1,4,44,31.53,43.846,997.36,1268939.0
2023,5,18,1,4,47,31.53,43.846,997.36,1273764.0
2023,5,18,1,4,49,31.53,43.846,997.34,1282297.0
2023,5,18,1,4,51,31.52,43.846,997.36,1274976.0
2023,5,18,1,4,53,31.52,43.966,997.32,1273764.0
2023,5,18,1,4,55,31.52,43.966,997.32,1270142.0
2023,5,18,1,4,58,31.52,43.966,997.32,1277407.0
2023,5,18,1,5,0,31.52,44.074,997.34,1268939.0
2023,5,18,1,5,2,31.53,44.074,997.36,1277407.0
2023,5,18,1,5,4,31.52,44.074,997.32,1283525.0
2023,5,18,1,5,6,31.53,44.074,997.36,1282297.0
2023,5,18,1,5,8,31.53,44.186,997.36,1273764.0
2023,5,18,1,5,11,31.53,44.186,997.34,1272555.0
2023,5,18,1,5,13,31.53,44.186,997.32,1274976.0
2023,5,18,1,5,15,31.53,44.186,997.34,1270142.0
2023,5,18,1,5,17,31.54,44.186,997.36,1273764.0
2023,5,18,1,5,19,31.53,44.296,997.34,1278626.0
2023,5,18,1,5,22,31.53,44.296,997.32,1270142.0
2023,5,18,1,5,24,31.53,44.296,997.36,1273764.0
2023,5,18,1,5,26,31.53,44.296,997.36,1270142.0
2023,5,18,1,5,28,31.53,44.418,997.34,1278626.0
2023,5,18,1,5,30,31.52,44.418,997.34,1272555.0
2023,5,18,1,5,33,31.53,44.418,997.36,1267739.0
2023,5,18,1,5,35,31.52,44.418,997.34,1271347.0
2023,5,18,1,5,37,31.52,44.418,997.32,1272555.0
2023,5,18,1,5,39,31.52,44.418,997.34,1270142.0
2023,5,18,1,5,41,31.51,44.418,997.36,1271347.0
2023,5,18,1,5,44,31.51,44.418,997.36,1281071.0
2023,5,18,1,5,46,31.51,44.418,997.36,1277407.0
2023,5,18,1,5,48,31.50,44.522,997.34,1282297.0
2023,5,18,1,5,50,31.50,44.522,997.32,1272555.0
2023,5,18,1,5,52,31.50,44.522,997.34,1282297.0
2023,5,18,1,5,54,31.50,44.522,997.34,1272555.0
2023,5,18,1,5,57,31.50,44.522,997.32,1268939.0
2023,5,18,1,5,59,31.50,44.522,997.31,1282297.0
2023,5,18,1,6,1,31.49,44.629,997.36,1272555.0
2023,5,18,1,6,3,31.50,44.629,997.34,1267739.0
2023,5,18,1,6,5,31.49,44.629,997.36,1277407.0
2023,5,18,1,6,8,31.49,44.629,997.36,1272555.0
2023,5,18,1,6,10,31.49,44.629,997.36,1272555.0
2023,5,18,1,6,12,31.49,44.629,997.34,1268939.0
2023,5,18,1,6,14,31.49,44.732,997.36,1279847.0
2023,5,18,1,6,16,31.49,44.732,997.36,1272555.0
2023,5,18,1,6,19,31.49,44.732,997.36,1276190.0
2023,5,18,1,6,21,31.48,44.732,997.34,1274976.0
2023,5,18,1,6,23,31.48,44.732,997.36,1270142.0
2023,5,18,1,6,25,31.48,44.732,997.38,1273764.0
2023,5,18,1,6,27,31.47,44.732,997.34,1276190.0
2023,5,18,1,6,30,31.46,44.732,997.38,1266541.0
2023,5,18,1,6,32,31.46,44.732,997.36,1277407.0
2023,5,18,1,6,34,31.45,44.831,997.34,1272555.0
2023,5,18,1,6,36,31.45,44.831,997.36,1274976.0
2023,5,18,1,6,38,31.44,44.831,997.34,1273764.0
2023,5,18,1,6,40,31.43,44.831,997.38,1273764.0
2023,5,18,1,6,43,31.43,44.831,997.34,1274976.0
2023,5,18,1,6,45,31.43,44.831,997.34,1277407.0
2023,5,18,1,6,47,31.42,44.831,997.34,1273764.0
2023,5,18,1,6,49,31.42,44.831,997.36,1281071.0
2023,5,18,1,6,51,31.41,44.831,997.34,1276190.0
2023,5,18,1,6,54,31.40,44.831,997.38,1272555.0
2023,5,18,1,6,56,31.40,44.831,997.36,1277407.0
2023,5,18,1,6,58,31.40,44.831,997.34,1270142.0
2023,5,18,1,7,0,31.40,44.981,997.32,1288462.0
2023,5,18,1,7,2,31.40,44.981,997.36,1274976.0
2023,5,18,1,7,5,31.40,44.981,997.36,1273764.0
2023,5,18,1,7,7,31.39,44.981,997.36,1268939.0
2023,5,18,1,7,9,31.39,44.981,997.36,1273764.0
2023,5,18,1,7,11,31.38,44.981,997.36,1282297.0
2023,5,18,1,7,13,31.38,44.981,997.31,1278626.0
2023,5,18,1,7,16,31.37,44.981,997.34,1282297.0
2023,5,18,1,7,18,31.36,44.981,997.36,1277407.0
2023,5,18,1,7,20,31.36,44.981,997.32,1276190.0
2023,5,18,1,7,22,31.35,44.981,997.32,1277407.0
2023,5,18,1,7,24,31.33,44.981,997.31,1274976.0
2023,5,18,1,7,26,31.32,44.820,997.32,1273764.0
2023,5,18,1,7,29,31.32,44.820,997.32,1278626.0
2023,5,18,1,7,31,31.31,44.820,997.31,1268939.0
2023,5,18,1,7,33,31.30,44.684,997.36,1281071.0
2023,5,18,1,7,35,31.30,44.684,997.34,1264151.0
2023,5,18,1,7,37,31.29,44.564,997.32,1279847.0
2023,5,18,1,7,40,31.28,44.564,997.36,1274976.0
2023,5,18,1,7,42,31.27,44.564,997.31,1281071.0
2023,5,18,1,7,44,31.26,44.564,997.34,1278626.0
2023,5,18,1,7,46,31.26,44.564,997.32,1272555.0
2023,5,18,1,7,48,31.26,44.564,997.34,1274976.0
2023,5,18,1,7,51,31.25,44.686,997.31,1283525.0
2023,5,18,1,7,53,31.24,44.686,997.34,1281071.0
2023,5,18,1,7,55,31.24,44.686,997.38,1279847.0
2023,5,18,1,7,57,31.23,44.802,997.36,1282297.0
2023,5,18,1,7,59,31.22,44.802,997.32,1284756.0
2023,5,18,1,8,2,31.22,44.903,997.32,1270142.0
2023,5,18,1,8,4,31.21,44.903,997.31,1283525.0
2023,5,18,1,8,6,31.20,44.903,997.29,1273764.0
2023,5,18,1,8,8,31.20,44.903,997.31,1289702.0
2023,5,18,1,8,10,31.19,44.903,997.31,1282297.0
2023,5,18,1,8,12,31.18,44.707,997.31,1281071.0
2023,5,18,1,8,15,31.18,44.596,997.29,1279847.0
2023,5,18,1,8,17,31.17,44.490,997.34,1279847.0
2023,5,18,1,8,19,31.16,44.490,997.31,1281071.0
2023,5,18,1,8,21,31.16,44.606,997.29,1285988.0
2023,5,18,1,8,23,31.15,44.963,997.29,1278626.0
2023,5,18,1,8,26,31.15,45.539,997.27,1277407.0
2023,5,18,1,8,28,31.15,46.706,997.25,1278626.0
2023,5,18,1,8,30,31.15,47.300,997.27,1284756.0
2023,5,18,1,8,32,31.14,47.300,997.19,1276190.0
2023,5,18,1,8,34,31.13,47.040,997.25,1278626.0
2023,5,18,1,8,37,31.12,46.774,997.27,1273764.0
2023,5,18,1,8,39,31.10,46.507,997.29,1273764.0
2023,5,18,1,8,41,31.09,46.214,997.27,1273764.0
2023,5,18,1,8,43,31.07,46.025,997.23,1278626.0
2023,5,18,1,8,45,31.06,45.882,997.19,1278626.0
2023,5,18,1,8,48,31.05,45.747,997.23,1274976.0
2023,5,18,1,8,50,31.03,45.747,997.25,1279847.0
2023,5,18,1,8,52,31.02,45.583,997.27,1279847.0
2023,5,18,1,8,54,31.01,45.583,997.23,1272555.0
2023,5,18,1,8,56,30.99,45.583,997.31,1268939.0
2023,5,18,1,8,59,30.98,45.583,997.29,1278626.0
2023,5,18,1,9,1,30.96,45.583,997.29,1276190.0
2023,5,18,1,9,3,30.94,45.583,997.27,1276190.0
2023,5,18,1,9,5,30.92,45.583,997.25,1278626.0
2023,5,18,1,9,7,30.90,45.583,997.27,1278626.0
2023,5,18,1,9,9,30.88,45.583,997.23,1273764.0
2023,5,18,1,9,12,30.87,45.583,997.27,1279847.0
2023,5,18,1,9,14,30.85,45.583,997.27,1270142.0
2023,5,18,1,9,16,30.83,45.583,997.29,1285988.0
2023,5,18,1,9,18,30.82,45.583,997.27,1278626.0
2023,5,18,1,9,20,30.80,45.684,997.27,1279847.0
2023,5,18,1,9,23,30.79,45.684,997.29,1277407.0
2023,5,18,1,9,25,30.77,45.809,997.27,1279847.0
2023,5,18,1,9,27,30.75,45.809,997.25,1277407.0
2023,5,18,1,9,29,30.74,45.809,997.27,1279847.0
2023,5,18,1,9,31,30.72,45.909,997.23,1289702.0
2023,5,18,1,9,34,30.70,45.909,997.23,1279847.0
2023,5,18,1,9,36,30.68,45.909,997.27,1281071.0
2023,5,18,1,9,38,30.67,45.909,997.25,1279847.0
2023,5,18,1,9,40,30.65,45.802,997.27,1279847.0
2023,5,18,1,9,42,30.64,45.802,997.25,1284756.0
2023,5,18,1,9,45,30.63,45.802,997.29,1284756.0
2023,5,18,1,9,47,30.62,45.802,997.21,1281071.0
2023,5,18,1,9,49,30.61,45.802,997.27,1285988.0
2023,5,18,1,9,51,30.60,45.695,997.25,1284756.0
2023,5,18,1,9,53,30.58,45.695,997.21,1282297.0
2023,5,18,1,9,55,30.57,45.695,997.23,1287224.0
2023,5,18,1,9,58,30.56,45.695,997.25,1284756.0
2023,5,18,1,10,0,30.54,45.533,997.19,1287224.0
2023,5,18,1,10,2,30.53,45.533,997.27,1277407.0
2023,5,18,1,10,4,30.52,45.533,997.23,1283525.0
2023,5,18,1,10,6,30.51,45.391,997.27,1284756.0
2023,5,18,1,10,9,30.50,45.391,997.25,1284756.0
2023,5,18,1,10,11,30.49,45.391,997.25,1287224.0
2023,5,18,1,10,13,30.48,45.391,997.23,1277407.0
2023,5,18,1,10,15,30.48,45.391,997.25,1284756.0
2023,5,18,1,10,17,30.47,45.550,997.25,1285988.0
2023,5,18,1,10,20,30.46,45.550,997.23,1288462.0
2023,5,18,1,10,22,30.46,45.712,997.19,1289702.0
2023,5,18,1,10,24,30.45,45.712,997.25,1285988.0
2023,5,18,1,10,26,30.43,45.712,997.23,1284756.0
2023,5,18,1,10,28,30.43,45.712,997.25,1282297.0
2023,5,18,1,10,31,30.42,45.712,997.21,1283525.0
2023,5,18,1,10,33,30.42,45.813,997.21,1276190.0
2023,5,18,1,10,35,30.42,45.813,997.21,1284756.0
2023,5,18,1,10,37,30.41,45.813,997.23,1287224.0
2023,5,18,1,10,39,30.40,45.813,997.25,1289702.0
2023,5,18,1,10,41,30.40,45.813,997.21,1287224.0
2023,5,18,1,10,44,30.39,45.813,997.21,1287224.0
2023,5,18,1,10,46,30.39,45.813,997.21,1282297.0
2023,5,18,1,10,48,30.39,45.711,997.21,1285988.0
2023,5,18,1,10,50,30.38,45.711,997.21,1287224.0
2023,5,18,1,10,52,30.37,45.711,997.25,1287224.0
2023,5,18,1,10,55,30.37,45.604,997.23,1292189.0
2023,5,18,1,10,57,30.36,45.604,997.21,1299709.0
2023,5,18,1,10,59,30.36,45.604,997.21,1287224.0
2023,5,18,1,11,1,30.36,45.604,997.23,1294686.0
2023,5,18,1,11,3,30.35,45.499,997.23,1288462.0
2023,5,18,1,11,6,30.35,45.499,997.23,1297193.0
2023,5,18,1,11,8,30.34,45.390,997.17,1285988.0
2023,5,18,1,11,10,30.34,45.390,997.25,1293436.0
2023,5,18,1,11,12,30.34,45.390,997.23,1293436.0
2023,5,18,1,11,14,30.33,45.390,997.27,1290944.0
2023,5,18,1,11,17,30.32,45.390,997.21,1293436.0
2023,5,18,1,11,19,30.32,45.390,997.25,1299709.0
2023,5,18,1,11,21,30.31,45.390,997.23,1290944.0
2023,5,18,1,11,23,30.30,45.390,997.19,1289702.0
2023,5,18,1,11,25,30.29,45.390,997.23,1298450.0
2023,5,18,1,11,27,30.29,45.258,997.19,1290944.0
2023,5,18,1,11,30,30.28,45.258,997.19,1298450.0
2023,5,18,1,11,32,30.27,45.258,997.21,1287224.0
2023,5,18,1,11,34,30.26,45.258,997.19,1297193.0
2023,5,18,1,11,36,30.26,45.258,997.17,1300971.0
2023,5,18,1,11,38,30.25,45.258,997.19,1290944.0
2023,5,18,1,11,41,30.25,45.258,997.21,1298450.0
2023,5,18,1,11,43,30.25,45.258,997.19,1283525.0
2023,5,18,1,11,45,30.24,45.258,997.19,1289702.0
2023,5,18,1,11,47,30.24,45.258,997.21,1298450.0
2023,5,18,1,11,49,30.24,45.361,997.23,1297193.0
2023,5,18,1,11,52,30.23,45.361,997.21,1287224.0
2023,5,18,1,11,54,30.22,45.361,997.17,1289702.0
2023,5,18,1,11,56,30.22,45.361,997.21,1288462.0
2023,5,18,1,11,58,30.22,45.361,997.21,1292189.0
2023,5,18,1,12,0,30.21,45.361,997.21,1289702.0
2023,5,18,1,12,3,30.21,45.361,997.23,1298450.0
2023,5,18,1,12,5,30.20,45.361,997.21,1294686.0
